Address,ur,income
21602565338,R,1428950000.0
21602565341,R,110700000.0
21602565408,R,145090000.0
21602565411,R,119000000.0
21602565414,R,294910000.0
21602565417,R,662530000.0
21602565420,R,638000000.0
21602565423,R,493750000.0
21602565426,R,195320000.0
21602565429,R,1929100000.0
21602565432,R,1007560000.0
21602565435,R,1343780000.0
21602565438,R,244720000.0
21602565441,R,899080000.0
21602565508,R,170200000.0
21602565511,R,144000000.0
21602565514,R,401240000.0
21602565517,R,704540000.0
21602565520,R,887180000.0
21602565523,R,2431200000.0
21602565526,R,1923440000.0
21602565529,R,1824420000.0
21602565532,R,551480000.0
21602565535,R,547280000.0
21602565538,R,150700000.0
21602565541,R,978700000.0
21602565608,R,141400000.0
21602565610,R,242000000.0
21602565613,R,282200000.0
21602565614,R,140000000.0
21602565617,R,137400000.0
21602565620,R,580200000.0
21602565623,R,1178190000.0
21602565626,R,1927160000.0
21602565629,R,2435880000.0
21602565632,R,1208770000.0
21602565635,R,755930000.0
21602565638,R,513090000.0
21602565641,R,179000000.0
21602565708,R,262050000.0
21602565711,R,226380000.0
21602565714,R,366290000.0
21602565717,R,154760000.0
21602565720,R,592660000.0
21602565723,R,281560000.0
21602565726,R,358656000.0
21602565729,R,247028000.0
21602565732,R,932032000.0
21602565735,R,437600000.0
21602565741,R,1261312000.0
21603565808,R,588480000.0
21603565812,R,56680000.0
21603565814,R,509280000.0
21603565817,R,393580000.0
21603565820,R,864720000.0
21603565823,R,2132840000.0
21603565826,R,2735970000.0
21603565829,R,4052480000.0
21603565831,R,405650000.0
21603565832,R,523000000.0
21603565835,R,1842060000.0
21603565838,R,134030000.0
21603565841,R,625280000.0
21603565908,R,294200000.0
21603565911,R,189423000.0
21603565915,R,993340000.0
21603565917,R,556600000.0
21603565920,R,1954250000.0
21603565923,R,568780000.0
21603565926,R,2283370000.0
21603565929,R,2132210000.0
21603565932,R,7460000.0
21603565933,R,67750000.0
21603565935,R,752200000.0
21603565941,R,693840000.0
21603566008,R,716600000.0
21603566011,R,515250000.0
21603566014,R,634363000.0
21603566017,R,2336830000.0
21603566020,R,2969600000.0
21603566023,R,1936300000.0
21603566026,R,863390000.0
21603566029,R,1031000000.0
21603566030,R,272330000.0
21603566032,R,1581410000.0
21603566035,R,953970000.0
21603566038,R,932750000.0
21603566041,R,266670000.0
21603566108,R,181760000.0
21603566111,R,521430000.0
21603566114,R,597896000.0
21603566117,R,791640000.0
21603566118,R,1148700000.0
21603566120,R,1637240000.0
21603566123,R,718600000.0
21603566126,R,688000000.0
21603566127,R,1962080000.0
21603566129,R,2955600000.0
21603566132,R,1996400000.0
21603566135,R,469400000.0
21603566208,R,283700000.0
21603566211,R,608100000.0
21603566214,R,2376700000.0
21603566217,R,491326000.0
21603566220,R,2303900000.0
21603566223,R,1401220000.0
21603566226,R,584310000.0
21603566228,R,1785720000.0
21603566229,R,481840000.0
21603566232,R,2038680000.0
21603566235,R,2949620000.0
21603566238,R,965440000.0
21603566241,R,761240000.0
21603566308,R,245115000.0
21603566311,R,260046000.0
21603566314,R,584619000.0
21603566317,R,324950000.0
21603566320,R,625840000.0
21603566323,R,1898890000.0
21603566326,R,1266300000.0
21603566329,R,946950000.0
21603566332,R,1638940000.0
21603566335,R,1427556000.0
21603566338,R,459650000.0
21603566341,R,725150000.0
21603566408,R,114932000.0
21603566411,R,1004020000.0
21603566414,R,3117280000.0
21603566417,R,1198220000.0
21603566420,R,898120000.0
21603566423,R,1810850000.0
21603566426,R,2496740000.0
21603566429,R,1113690000.0
21603566432,R,99350000.0
21603566433,R,154400000.0
21603566434,R,1997640000.0
21603566435,R,1137900000.0
21603566438,R,2181640000.0
21603566441,R,2310640000.0
21603566508,R,918520000.0
21603566511,R,243180000.0
21603566514,R,1744670000.0
21603566517,R,414700000.0
21603566520,R,2165030000.0
21603566523,R,443667000.0
21603566526,R,2309100000.0
21603566529,R,716790000.0
21603566531,R,290550000.0
21603566532,R,4506500000.0
21603566535,R,1089690000.0
21603566538,R,439420000.0
21603566541,R,3082000000.0
21603566608,R,274850000.0
21603566611,R,395160000.0
21603566614,R,1780402000.0
21603566617,R,1113550000.0
21603566620,R,1760746000.0
21603566623,R,1086430000.0
21603566626,R,4925730000.0
21603566629,R,1522700000.0
21603566632,R,1360710000.0
21603566635,R,711950000.0
21603566638,R,1356570000.0
21603566641,R,244550000.0
21603566709,R,547900000.0
21603566711,R,340864000.0
21603566714,R,870868000.0
21603566717,R,550400000.0
21603566720,R,1413140000.0
21603566723,R,675284000.0
21603566726,R,663560000.0
21603566729,R,1848390000.0
21603566732,R,1052990000.0
21603566735,R,1765200000.0
21603566738,R,1361500000.0
21603566741,R,1148900000.0
21604566808,R,197880000.0
21604566811,R,452580000.0
21604566814,R,473280000.0
21604566817,R,1044420000.0
21604566820,R,1782280000.0
21604566823,R,1163540000.0
21604566826,R,1352050000.0
21604566829,R,1246730000.0
21604566832,R,2648300000.0
21604566835,R,269960000.0
21604566838,R,1472910000.0
21604566908,R,250375000.0
21604566911,R,183700000.0
21604566914,R,866400000.0
21604566917,R,529550000.0
21604566920,R,5040280000.0
21604566923,R,590820000.0
21604566926,R,1480100000.0
21604566929,R,271910000.0
21604566932,R,2385520000.0
21604566935,R,864520000.0
21604566938,R,2696720000.0
21604566941,R,1455080000.0
21604567008,R,309080000.0
21604567011,R,194680000.0
21604567014,R,476410000.0
21604567017,R,303880000.0
21604567020,R,1081390000.0
21604567023,R,897290000.0
21604567026,R,2008100000.0
21604567029,R,1177650000.0
21604567032,R,210080000.0
21604567035,R,639470000.0
21604567038,R,565420000.0
21604567108,R,114440000.0
21604567111,R,580000000.0
21604567114,R,762960000.0
21604567117,R,333740000.0
21604567120,R,722600000.0
21604567123,R,946920000.0
21604567126,R,371160000.0
21604567129,R,7553000000.0
21604567132,R,1293880000.0
21604567135,R,916020000.0
21604567138,R,832060000.0
21604567141,R,205610000.0
21604567207,R,268440000.0
21604567211,R,356720000.0
21604567213,R,610400000.0
21604567217,R,544440000.0
21604567220,R,135890000.0
21604567223,R,1011010000.0
21604567226,R,2083110000.0
21604567228,R,522740000.0
21604567229,R,144500000.0
21604567232,R,979030000.0
21604567235,R,577220000.0
21604567238,R,251070000.0
21604567241,R,5161710000.0
21604567308,R,24940000.0
21604567311,R,169620000.0
21604567314,R,1383756000.0
21604567317,R,774740000.0
21604567320,R,547000000.0
21604567323,R,944140000.0
21604567326,R,750280000.0
21604567329,R,298876000.0
21604567332,R,338290000.0
21604567335,R,632040000.0
21604567338,R,138200000.0
21604567341,R,1473200000.0
21604567408,R,209760000.0
21604567411,R,254700000.0
21604567414,R,266340000.0
21604567417,R,31540000.0
21604567418,R,47995840.0
21604567420,R,913400000.0
21604567422,R,720440000.0
21604567423,R,146800000.0
21604567426,R,987760000.0
21604567429,R,1127620000.0
21604567432,R,387720000.0
21604567435,R,213950000.0
21604567438,R,1256920000.0
21604567441,R,712950000.0
21604567508,R,147820000.0
21604567511,R,122820000.0
21604567514,R,338360000.0
21604567517,R,488500000.0
21604567520,R,1203680000.0
21604567523,R,1281600000.0
21604567526,R,2059750000.0
21604567529,R,1785730000.0
21604567532,R,1520100000.0
21604567535,R,821670000.0
21604567538,R,523830000.0
21604567541,R,570570000.0
21604567608,R,660400000.0
21604567611,R,645000000.0
21604567614,R,572830000.0
21604567617,R,1199080000.0
21604567620,R,12475620000.0
21604567623,R,1009540000.0
21604567625,R,1044720000.0
21604567626,R,581270000.0
21604567629,R,2637640000.0
21604567632,R,1616080000.0
21604567635,R,559440000.0
21604567638,R,621640000.0
21604567641,R,1547360000.0
21604567708,R,1188030000.0
21604567711,R,401820000.0
21604567714,R,171292000.0
21604567717,R,1369760000.0
21604567720,R,3200100000.0
21604567723,R,1245480000.0
21604567726,R,3780950000.0
21604567729,R,1153100000.0
21604567732,R,1859060000.0
21604567735,R,671690000.0
21604567738,R,1089200000.0
21604567741,R,176300000.0
21604567808,R,316150000.0
21604567811,R,180000000.0
21604567814,R,408840000.0
21604567817,R,6050000000.0
21604567820,R,439700000.0
21604567823,R,687190000.0
21604567826,R,2044530000.0
21604567829,R,1635800000.0
21604567830,R,2150000000.0
21604567832,R,307600000.0
21604567833,R,598270000.0
21604567834,R,250250000.0
21604567835,R,119560000.0
21604567838,R,128270000.0
21604567841,R,1102070000.0
21604567908,R,134440000.0
21604567911,R,66440000.0
21604567914,R,798040000.0
21604567917,R,519760000.0
21604567920,R,200774000.0
21604567923,R,964190000.0
21604567926,R,779580000.0
21604567929,R,1418940000.0
21604567932,R,387940000.0
21604567935,R,696420000.0
21604567938,R,364800000.0
21604567941,R,9695800000.0
21604568008,R,221740000.0
21604568011,R,192740000.0
21604568014,R,762880000.0
21604568017,R,180020000.0
21604568020,R,1479810000.0
21604568023,R,642950000.0
21604568026,R,995130000.0
21604568029,R,915640000.0
21604568030,R,1279290000.0
21604568031,R,430290000.0
21604568032,R,449440000.0
21604568034,R,433190000.0
21604568035,R,319590000.0
21604568038,R,799910000.0
21604568041,R,1055600000.0
21605568108,R,20861000.0
21605568111,R,201705000.0
21605568114,R,1090305000.0
21605568116,R,1430550000.0
21605568117,R,96471000.0
21605568120,R,443483000.0
21605568122,R,125710000.0
21605568123,R,37861000.0
21605568125,R,291480000.0
21605568126,R,704510000.0
21605568129,R,854050000.0
21605568131,R,504240000.0
21605568132,R,462640000.0
21605568135,R,142320000.0
21605568138,R,1027320000.0
21605568141,R,506490000.0
21605568208,R,361900000.0
21605568212,R,306200000.0
21605568214,R,1204000000.0
21605568215,R,662520000.0
21605568219,R,1171680000.0
21605568220,R,327500000.0
21605568221,R,342800000.0
21605568223,R,994450000.0
21605568225,R,425780000.0
21605568226,R,1120940000.0
21605568229,R,2123290000.0
21605568231,R,2206920000.0
21605568232,R,1677780000.0
21605568234,R,1781100000.0
21605568235,R,1152240000.0
21605568238,R,651920000.0
21605568241,R,1022750000.0
21605568307,R,461500000.0
21605568311,R,266146000.0
21605568314,R,467692000.0
21605568317,R,453969000.0
21605568320,R,1898450000.0
21605568323,R,1351589000.0
21605568326,R,580000000.0
21605568327,R,331510000.0
21605568328,R,62680000.0
21605568329,R,937550000.0
21605568332,R,1392850000.0
21605568335,R,802410000.0
21605568336,R,1691420000.0
21605568338,R,395000000.0
21605568341,R,235000000.0
21605568408,R,111600000.0
21605568411,R,34500000.0
21605568413,R,602000000.0
21605568417,R,263760000.0
21605568420,R,1029500000.0
21605568423,R,472800000.0
21605568424,R,3550400000.0
21605568426,R,338400000.0
21605568427,R,984090000.0
21605568429,R,2330220000.0
21605568432,R,4800170000.0
21605568433,R,642670000.0
21605568435,R,452640000.0
21605568438,R,1172030000.0
21605568441,R,122860000.0
21605568508,R,175444000.0
21605568512,R,1581722000.0
21605568513,R,407133000.0
21605568516,R,638330000.0
21605568517,R,181722000.0
21605568520,R,335572000.0
21605568521,R,488690000.0
21605568523,R,122722000.0
21605568525,R,540700000.0
21605568526,R,1236380000.0
21605568529,R,275180000.0
21605568531,R,815240000.0
21605568532,R,832600000.0
21605568535,R,560360000.0
21605568538,R,528540000.0
21605568541,R,618340000.0
21605568608,R,345600000.0
21605568612,R,185000000.0
21605568614,R,278500000.0
21605568617,R,755080000.0
21605568618,R,312080000.0
21605568620,R,1086800000.0
21605568623,R,184000000.0
21605568626,R,2080700000.0
21605568628,R,8126520000.0
21605568629,R,84420000.0
21605568630,R,370460000.0
21605568631,R,601150000.0
21605568632,R,472560000.0
21605568635,R,2098510000.0
21605568638,R,582970000.0
21605568641,R,1187670000.0
21605568709,R,147000000.0
21605568711,R,467700000.0
21605568714,R,761400000.0
21605568718,R,298700000.0
21605568719,R,373540000.0
21605568720,R,295500000.0
21605568723,R,799280000.0
21605568726,R,138000000.0
21605568727,R,985690000.0
21605568728,R,450650000.0
21605568729,R,137000000.0
21605568731,R,449290000.0
21605568732,R,238840000.0
21605568733,R,458530000.0
21605568735,R,232960000.0
21605568738,R,321620000.0
21605568741,R,400990000.0
21606568808,R,334000000.0
21606568811,R,584400000.0
21606568814,R,440000000.0
21606568817,R,513770000.0
21606568820,R,1938600000.0
21606568823,R,1603340000.0
21606568826,R,1939940000.0
21606568829,R,1108750000.0
21606568832,R,1298800000.0
21606568835,R,954210000.0
21606568838,R,530960000.0
21606568841,R,836640000.0
21606568908,R,609800000.0
21606568911,R,188000000.0
21606568914,R,539400000.0
21606568917,R,776040000.0
21606568920,R,1719820000.0
21606568923,R,2523360000.0
21606568926,R,2401730000.0
21606568929,R,2849100000.0
21606568932,R,1584110000.0
21606568935,R,1001660000.0
21606568938,R,180100000.0
21606568941,R,361100000.0
21606569008,R,306000000.0
21606569011,R,353200000.0
21606569013,R,153300000.0
21606569017,R,1175800000.0
21606569020,R,194600000.0
21606569023,R,1666760000.0
21606569026,R,721120000.0
21606569029,R,261220000.0
21606569032,R,2692400000.0
21606569035,R,1109120000.0
21606569038,R,669380000.0
21606569041,R,170640000.0
21606569108,R,182500000.0
21606569111,R,171200000.0
21606569114,R,116760000.0
21606569117,R,336520000.0
21606569120,R,728770000.0
21606569123,R,782680000.0
21606569126,R,619880000.0
21606569129,R,1215780000.0
21606569132,R,278100000.0
21606569135,R,531000000.0
21606569138,R,105700000.0
21606569141,R,634200000.0
21606569208,R,370000000.0
21606569211,R,160000000.0
21606569214,R,466780000.0
21606569217,R,1077180000.0
21606569220,R,712990000.0
21606569223,R,3959840000.0
21606569226,R,1662290000.0
21606569229,R,321900000.0
21606569232,R,817570000.0
21606569235,R,693610000.0
21606569238,R,511570000.0
21606569241,R,130640000.0
21606569308,R,141380000.0
21606569311,R,193380000.0
21606569314,R,355950000.0
21606569317,R,558420000.0
21606569320,R,658410000.0
21606569323,R,1166800000.0
21606569326,R,2351640000.0
21606569328,R,490776000.0
21606569329,R,755900000.0
21606569332,R,1114040000.0
21606569335,R,614932000.0
21606569338,R,238656000.0
21606569341,R,334656000.0
21606569408,R,188900000.0
21606569411,R,437250000.0
21606569414,R,391800000.0
21606569417,R,788050000.0
21606569420,R,1505020000.0
21606569423,R,403700000.0
21606569426,R,1145140000.0
21606569429,R,1583660000.0
21606569432,R,435560000.0
21606569435,R,1339600000.0
21606569438,R,131280000.0
21606569441,R,1446930000.0
21606569508,R,201500000.0
21606569511,R,124980000.0
21606569513,R,453000000.0
21606569517,R,735500000.0
21606569520,R,256840000.0
21606569523,R,981800000.0
21606569526,R,231280000.0
21606569529,R,1592060000.0
21606569531,R,393840000.0
21606569532,R,281440000.0
21606569535,R,705200000.0
21606569538,R,393840000.0
21606569541,R,424600000.0
21606569608,R,438000000.0
21606569611,R,311000000.0
21606569614,R,1001980000.0
21606569617,R,665250000.0
21606569619,R,644910000.0
21606569620,R,180700000.0
21606569623,R,1026190000.0
21606569626,R,431740000.0
21606569629,R,1020040000.0
21606569632,R,564310000.0
21606569634,R,665670000.0
21606569635,R,385040000.0
21606569638,R,540590000.0
21606569641,R,468590000.0
21607569708,R,165500000.0
21607569711,R,301800000.0
21607569714,R,1998380340.0
21607569717,R,411480000.0
21607569720,R,413895000.0
21607569723,R,1323900000.0
21607569726,R,1369950000.0
21607569729,R,1058110000.0
21607569732,R,928894000.0
21607569735,R,793600000.0
21607569738,R,655620000.0
21607569741,R,310220000.0
21607569808,R,408800000.0
21607569811,R,21300000.0
21607569814,R,360880000.0
21607569817,R,1433370000.0
21607569820,R,1844450000.0
21607569823,R,1146760000.0
21607569825,R,111820000.0
21607569826,R,499470000.0
21607569829,R,1907420000.0
21607569832,R,665800000.0
21607569835,R,2219370000.0
21607569838,R,304580000.0
21607569841,R,424580000.0
21607569908,R,144900000.0
21607569911,R,107880000.0
21607569914,R,910780000.0
21607569917,R,116650000.0
21607569920,R,155440000.0
21607569923,R,1247840000.0
21607569926,R,1570920000.0
21607569929,R,2545850000.0
21607569932,R,451650000.0
21607569935,R,993000000.0
21607569938,R,1209080000.0
21607570007,R,135600000.0
21607570011,R,248800000.0
21607570014,R,833100000.0
21607570017,R,763100000.0
21607570020,R,545620000.0
21607570023,R,1169960000.0
21607570024,R,607960000.0
21607570025,R,618700000.0
21607570026,R,314980000.0
21607570027,R,421600000.0
21607570029,R,1368020000.0
21607570032,R,380500000.0
21607570035,R,1201930000.0
21607570038,R,611360000.0
21607570041,R,1031000000.0
21607570108,R,1081700000.0
21607570111,R,280730000.0
21607570114,R,629610000.0
21607570117,R,781760000.0
21607570120,R,2632840000.0
21607570123,R,374930000.0
21607570126,R,2843190000.0
21607570129,R,6694670000.0
21607570132,R,487200000.0
21607570133,R,902450000.0
21607570135,R,1797520000.0
21607570138,R,107200000.0
21607570208,R,1495000000.0
21607570211,R,932590000.0
21607570214,R,1236150000.0
21607570217,R,670330000.0
21607570220,R,936910000.0
21607570223,R,854170000.0
21607570226,R,2101800000.0
21607570229,R,1917840000.0
21607570232,R,938560000.0
21607570235,R,2012160000.0
21607570238,R,202640000.0
21607570241,R,948720000.0
21607570308,R,93600000.0
21607570311,R,108250000.0
21607570314,R,327000000.0
21607570317,R,477220000.0
21607570320,R,1327490000.0
21607570323,R,788240000.0
21607570326,R,7842610000.0
21607570329,R,806790000.0
21607570332,R,809120000.0
21607570335,R,1672540000.0
21607570338,R,2848440000.0
21607570341,R,386100000.0
21607570408,R,144700000.0
21607570411,R,181400000.0
21607570414,R,102100000.0
21607570417,R,1109600000.0
21607570420,R,1057500000.0
21607570423,R,551695000.0
21607570426,R,1329910000.0
21607570429,R,4710940000.0
21607570432,R,583440000.0
21607570435,R,599340000.0
21607570438,R,472760000.0
